msisdn,iden_type_first,post_or_ppd_first,ntwk_type_first,open_dt_first,source_list_first,call_cnt_day_mean,called_cnt_day_mean,call_cnt_day_2s_mean,call_cnt_day_3m_mean,dispersion_rate_mean,roam_unknow_call_cnt_sum,local_unknow_call_cnt_sum,change_imei_times_max,opp_num_stu_cnt_max,stat_dt_min,stat_dt_max,stat_dt_count,is_passport,is_prepaid,total_calls,outbound_ratio,is_silent_receiver,short_call_ratio,roaming_ratio,is_sms_heavy,active_days,archetype,cluster
iTl134Ayp9PSXf8l5SSRGg==,香港身份證,预付,4G,20251016.0,fraud_model_2,1.0,1.0,0.0,0.0,0.0,0,0,0,0,20251114,20251114,2,0,1,2.0,0.3333333333333333,0,0.0,0.0,0,2,Outbound Only,2
ilU0/gKN19vgyVbL6iJY8A==,0,预付,4G,20250413.0,blacklist,23.0,0.0,0.0,0.0,0.0,0,0,0,0,20251013,20251013,32,0,1,23.0,0.9583333333333334,1,0.0,0.0,0,32,Wangiri Caller,1
isJUTlFYJXcyS9an+fqvLQ==,香港身份證,预付,5G,20250903.0,fraud_model_2,9.0,0.0,0.0,0.0,0.0,0,0,0,0,20251016,20251016,16,0,1,9.0,0.9,1,0.0,0.0,0,16,Wangiri Caller,5
iuVHVxP24fo3imwOQ0bDVw==,香港身份證,预付,4G,20240902.0,fraud_model_2,24.0,0.0,0.0,0.0,0.0,0,0,0,0,20250907,20250907,4,0,1,24.0,0.96,1,0.0,0.0,0,4,Wangiri Caller,1
j4ekbqhQ5JWtH0A/GBHy3Q==,Hong Kong ID,后付,5G,20240503.0,blacklist,211.0,6.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,1,0,0,217.0,0.9678899082568807,0,0.0,0.0,0,1,Outbound Only,2
j8bslrH+n2t8pcPTef+Ziw==,香港身份證,预付,4G,20250502.0,fraud_model_2,23.0,0.0,0.0,0.0,0.0,0,0,0,0,20250917,20250917,48,0,1,23.0,0.9583333333333334,1,0.0,0.0,0,48,Wangiri Caller,1
jE5h/iZapt8whqZpmfxbpg==,香港身份證,预付,4G,20250514.0,fraud_model_2,14.0,0.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,12,0,1,14.0,0.9333333333333333,1,0.0,0.0,0,12,Wangiri Caller,1
jIzUdrgQEHAbQESuknYXKA==,香港身份證,预付,5G,20250902.0,fraud_model_2,17.0,0.0,0.0,0.0,0.0,0,0,0,0,20251015,20251015,54,0,1,17.0,0.9444444444444444,1,0.0,0.0,0,54,Wangiri Caller,1
jVGHnq4kJNtUYqYusso0+g==,Hong Kong ID,后付,5G,20250907.0,blacklist,220.0,0.0,0.0,0.0,0.0,0,0,0,0,20250917,20250917,1,0,0,220.0,0.995475113122172,1,0.0,0.0,0,1,Wangiri Caller,0
jW0zLfQ5djg8dwBFtDQPbQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,26.0,0.0,0.0,0.0,0.0,0,0,0,0,20251009,20251009,24,0,1,26.0,0.9629629629629629,1,0.0,0.0,0,24,Wangiri Caller,1
jXPs5+qFK5IRHuXp9ivxZw==,香港身份證,预付,5G,20250902.0,fraud_model_2,22.0,0.0,0.0,0.0,0.0,0,0,0,0,20250920,20250920,32,0,1,22.0,0.9565217391304348,1,0.0,0.0,0,32,Wangiri Caller,1
jckOr4qdJmzvA9xXHJRw4Q==,香港身份證,预付,5G,20250902.0,fraud_model_2,13.0,0.0,0.0,0.0,0.0,0,0,0,0,20250929,20250929,36,0,1,13.0,0.9285714285714286,1,0.0,0.0,0,36,Wangiri Caller,1
jqgQL/MvGFISb8/Z66jNiQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,8.0,0.0,0.0,0.0,0.0,0,0,0,0,20251005,20251005,72,0,1,8.0,0.8888888888888888,1,0.0,0.0,0,72,Wangiri Caller,5
jzY4RcIaJgJgK/yExlnhJA==,香港身份證,预付,4G,20250412.0,fraud_model_2,93.0,0.0,0.0,0.0,0.0,0,0,0,0,20250828,20250828,12,0,1,93.0,0.9893617021276596,1,0.0,0.0,0,12,Wangiri Caller,0
k0lxpKp1h3g5O9CtWszDoQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,72,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,72,Wangiri Caller,1
k15xsMuvYEOP8rwYU+IQbA==,0,预付,4G,20241029.0,blacklist,19.0,0.0,0.0,0.0,0.0,0,0,0,0,20250929,20250929,12,0,1,19.0,0.95,1,0.0,0.0,0,12,Wangiri Caller,1
k6SnnAsCqTHV51h/UCMzfQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,63.0,0.0,0.0,0.0,0.0,0,0,0,0,20251009,20251009,96,0,1,63.0,0.984375,1,0.0,0.0,0,96,Wangiri Caller,4
kRxIG3ZHWGwSCkBBfyIxVQ==,香港身份證,预付,4G,20250514.0,fraud_model_2,12.0,0.0,0.0,0.0,0.0,0,0,0,0,20250907,20250907,36,0,1,12.0,0.9230769230769231,1,0.0,0.0,0,36,Wangiri Caller,5
kRzy94hHSlW8cZyEOAZynA==,香港身份證,预付,5G,20250902.0,fraud_model_2,8.0,0.0,0.0,0.0,0.0,0,0,0,0,20251006,20251006,54,0,1,8.0,0.8888888888888888,1,0.0,0.0,0,54,Wangiri Caller,5
kTx7ooAn3Ww4cE+XcCaHSA==,Hong Kong ID,后付,5G,20250907.0,blacklist,163.0,0.0,0.0,0.0,0.0,0,0,0,0,20251011,20251011,1,0,0,163.0,0.9939024390243902,1,0.0,0.0,0,1,Wangiri Caller,0
kZcZ5++pCLbGQF6F+GIRDQ==,BR No.,后付,5G,20230517.0,blacklist,232.0,1.0,0.0,0.0,0.0,0,0,0,0,20251110,20251110,1,0,0,233.0,0.9914529914529915,0,0.0,0.0,0,1,Outbound Only,2
l1HNNWEYjak7S5p4P1j9lA==,香港身份證,预付,4G,20250511.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20251001,20251001,32,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,32,Wangiri Caller,1
l3nGoemaq231cOroJxHymg==,香港身份證,预付,4G,20250502.0,fraud_model_2,66.0,0.0,0.0,0.0,0.0,0,0,0,0,20250822,20250822,36,0,1,66.0,0.9850746268656716,1,0.0,0.0,0,36,Wangiri Caller,4
l56Tv4QkfUGIA/ONAsK2rA==,商業登記證,预付,4G,20250411.0,fraud_model_2,23.0,0.0,0.0,0.0,0.0,0,0,0,0,20250906,20250906,16,0,1,23.0,0.9583333333333334,1,0.0,0.0,0,16,Wangiri Caller,1
l5P0qE+bb5ALpKKiZp91UQ==,香港身份證,预付,4G,20250413.0,fraud_model_2,47.0,0.0,0.0,0.0,0.0,0,0,0,0,20251006,20251006,12,0,1,47.0,0.9791666666666666,1,0.0,0.0,0,12,Wangiri Caller,4
lGeVhNrLWsEL3cVw4g/feg==,0,预付,5G,20250902.0,blacklist,16.0,0.0,0.0,0.0,0.0,0,0,0,0,20251008,20251008,8,0,1,16.0,0.9411764705882353,1,0.0,0.0,0,8,Wangiri Caller,1
lPXw1cOLch7lF/GF1HvQVQ==,香港身份證,预付,5G,20250903.0,fraud_model_2,8.0,0.0,0.0,0.0,0.0,0,0,0,0,20250927,20250927,60,0,1,8.0,0.8888888888888888,1,0.0,0.0,0,60,Wangiri Caller,5
lXs8lCgjDoD814mTWRVH6g==,香港身份證,预付,5G,20251009.0,fraud_model_2,24.0,0.0,0.0,0.0,0.0,0,0,0,0,20251026,20251026,72,0,1,24.0,0.96,1,0.0,0.0,0,72,Wangiri Caller,1
leKhDpeHcxfntNiDtFTzLA==,香港身份證,预付,4G,20250502.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20250906,20250906,4,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,4,Wangiri Caller,1
lmEJIqpfBkorM85Vsokzug==,香港身份證,预付,5G,20250902.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20251010,20251010,24,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,24,Wangiri Caller,1
lmZ6lJXueUVGvonDBNG7fQ==,香港身份證,预付,4G,20251016.0,fraud_model_2,32.0,0.0,0.0,0.0,0.0,0,0,0,0,20251110,20251110,8,0,1,32.0,0.9696969696969697,1,0.0,0.0,0,8,Wangiri Caller,1
lnSqJ48RlZ3581JWWwn58w==,香港身份證,预付,4G,20250505.0,fraud_model_2,71.0,0.0,0.0,0.0,0.0,0,0,0,0,20250907,20250907,6,0,1,71.0,0.9861111111111112,1,0.0,0.0,0,6,Wangiri Caller,4
lpQ9pTtLlD0iLd3S+MNDPA==,香港身份證,预付,5G,20250902.0,fraud_model_2,17.0,0.0,0.0,0.0,0.0,0,0,0,0,20251005,20251005,8,0,1,17.0,0.9444444444444444,1,0.0,0.0,0,8,Wangiri Caller,1
lyDiWHJO7s5woIA+WFIjfg==,護照,预付,4G,20240801.0,fraud_model_2,61.0,0.0,0.0,0.0,0.0,0,0,0,0,20251019,20251019,8,1,1,61.0,0.9838709677419355,1,0.0,0.0,0,8,Wangiri Caller,4
lymPHb1WMTtgRZOQWHQ3tg==,香港身份證,预付,5G,20250902.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,12,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,12,Wangiri Caller,1
m1rGaGHG7U3sR6gKexLD3w==,香港身份證,预付,4G,20250505.0,fraud_model_2,8.0,0.0,0.0,0.0,0.0,0,0,0,0,20250911,20250911,54,0,1,8.0,0.8888888888888888,1,0.0,0.0,0,54,Wangiri Caller,5
m9qA4VDpoWSBO0jPWves4A==,商業登記證,预付,4G,20250502.0,fraud_model_2,50.0,0.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,16,0,1,50.0,0.9803921568627451,1,0.0,0.0,0,16,Wangiri Caller,4
mCVmYPipq/0yNaaD7Xqgsg==,香港身份證,预付,4G,20250413.0,fraud_model_2,48.0,0.0,0.0,0.0,0.0,0,0,0,0,20250929,20250929,72,0,1,48.0,0.9795918367346939,1,0.0,0.0,0,72,Wangiri Caller,4
mIT3KsuzFmlCkJ6A+VnqNQ==,香港身份證,预付,4G,20250505.0,fraud_model_2,39.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,8,0,1,39.0,0.975,1,0.0,0.0,0,8,Wangiri Caller,1
mIkYyxVkH14R7c/mzxh5+g==,香港身份證,预付,4G,20250502.0,fraud_model_2,40.0,0.0,0.0,0.0,0.0,0,0,0,0,20250909,20250909,36,0,1,40.0,0.975609756097561,1,0.0,0.0,0,36,Wangiri Caller,4
mT8K+FOY7x22wl1gS+G8dA==,商業登記證,预付,4G,20251008.0,fraud_model_2,68.0,0.0,0.0,0.0,0.0,0,0,0,0,20251116,20251116,8,0,1,68.0,0.9855072463768116,1,0.0,0.0,0,8,Wangiri Caller,4
mZH8yjqW1fsy9hkrCcMnVw==,香港身份證,预付,5G,20250902.0,fraud_model_2,29.0,0.0,0.0,0.0,0.0,0,0,0,0,20251009,20251009,32,0,1,29.0,0.9666666666666667,1,0.0,0.0,0,32,Wangiri Caller,1
mcB+r47nt7m/PlCVeCXgTA==,Hong Kong ID,后付,5G,20250906.0,blacklist,266.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,1,0,0,266.0,0.9962546816479401,1,0.0,0.0,0,1,Wangiri Caller,0
mhbwLXWYKGHJsOpyMmvA0Q==,Hong Kong ID,后付,5G,20250907.0,blacklist,159.0,0.0,0.0,0.0,0.0,0,0,0,0,20251003,20251003,1,0,0,159.0,0.99375,1,0.0,0.0,0,1,Wangiri Caller,0
mojn+u3tR3Et4R6HTGgdbw==,香港身份證,预付,5G,20250903.0,fraud_model_2,26.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,36,0,1,26.0,0.9629629629629629,1,0.0,0.0,0,36,Wangiri Caller,1
my+P9iOo44xgFDjFKkJB1w==,香港身份證,预付,5G,20250902.0,fraud_model_2,12.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,200,0,1,12.0,0.9230769230769231,1,0.0,0.0,0,200,Wangiri Caller,5
nDUbG62mpSkgxxbpZ4kfkA==,香港身份證,预付,4G,20250228.0,fraud_model_2,19.0,0.0,0.0,0.0,0.0,0,0,0,0,20250904,20250904,32,0,1,19.0,0.95,1,0.0,0.0,0,32,Wangiri Caller,1
nGVPx/3qQGBv8GGBpRtrqA==,往來港澳通行證,预付,5G,20240927.0,fraud_model_2,34.0,0.0,0.0,0.0,0.0,0,0,0,0,20250930,20250930,2,0,1,34.0,0.9714285714285714,1,0.0,0.0,0,2,Wangiri Caller,1
nHbd58KqSf2irrFHQAijuw==,香港身份證,预付,5G,20250902.0,fraud_model_2,25.0,0.0,0.0,0.0,0.0,0,0,0,0,20251001,20251001,72,0,1,25.0,0.9615384615384616,1,0.0,0.0,0,72,Wangiri Caller,1
nLcfcV4oYQQS0MX7cFhZZA==,香港身份證,预付,4G,20250514.0,fraud_model_2,27.0,0.0,0.0,0.0,0.0,0,0,0,0,20250828,20250828,6,0,1,27.0,0.9642857142857143,1,0.0,0.0,0,6,Wangiri Caller,1
nNicf7yym9CxXE8MJItYuw==,Hong Kong ID,后付,5G,20231030.0,blacklist,246.0,0.0,0.0,0.0,0.0,0,0,0,0,20251111,20251111,1,0,0,246.0,0.9959514170040485,1,0.0,0.0,0,1,Wangiri Caller,0
nVHAmBjTxWezAi4VyDearg==,香港身份證,预付,4G,20250514.0,fraud_model_2,19.0,0.0,0.0,0.0,0.0,0,0,0,0,20250902,20250902,24,0,1,19.0,0.95,1,0.0,0.0,0,24,Wangiri Caller,1
nVa5zHItsXyXU3Hu2cWw/Q==,香港身份證,预付,5G,20250330.0,fraud_model_2,66.0,0.0,0.0,0.0,0.0,0,0,0,0,20250915,20250915,6,0,1,66.0,0.9850746268656716,1,0.0,0.0,0,6,Wangiri Caller,4
nh9/zVZ6Q9mogLvGU3KJyg==,香港身份證,预付,5G,20250903.0,fraud_model_2,114.0,0.0,0.0,0.0,0.0,0,0,0,0,20250927,20250927,60,0,1,114.0,0.991304347826087,1,0.0,0.0,0,60,Wangiri Caller,0
noM/nCGxc6PWUZvgVwyVyQ==,香港身份證,预付,4G,20250502.0,fraud_model_2,42.0,0.0,0.0,0.0,0.0,0,0,0,0,20250912,20250912,48,0,1,42.0,0.9767441860465116,1,0.0,0.0,0,48,Wangiri Caller,4
oCL3+mrNfceOue9juELL8g==,Hong Kong ID,后付,5G,20251010.0,blacklist,165.0,0.0,0.0,0.0,0.0,0,0,0,0,20251022,20251022,1,0,0,165.0,0.9939759036144579,1,0.0,0.0,0,1,Wangiri Caller,0
oIRLjP0vXShF01uOsteekQ==,香港身份證,预付,4G,20240902.0,fraud_model_2,11.0,0.0,0.0,0.0,0.0,0,0,0,0,20250911,20250911,16,0,1,11.0,0.9166666666666666,1,0.0,0.0,0,16,Wangiri Caller,5
oXJfCypNQsNEqPvyYTfpvg==,護照,预付,4G,20240801.0,fraud_model_2,100.0,0.0,0.0,0.0,0.0,0,0,0,0,20251021,20251021,4,1,1,100.0,0.9900990099009901,1,0.0,0.0,0,4,Wangiri Caller,0
oYndprBQpFEyX1TtQkzhxA==,商業登記證,预付,4G,20250514.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250905,20250905,24,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,24,Wangiri Caller,1
oabmkfkxKJPUzsoLMOnUWw==,0,预付,4G,20250514.0,blacklist,9.0,0.0,0.0,0.0,0.0,0,0,0,0,20250915,20250915,9,0,1,9.0,0.9,1,0.0,0.0,0,9,Wangiri Caller,5
ohV9r2Ot8l+DFMO3OoRa5w==,香港身份證,预付,5G,20250903.0,fraud_model_2,4.0,0.0,0.0,0.0,0.0,0,0,0,0,20251010,20251010,24,0,1,4.0,0.8,1,0.0,0.0,0,24,Wangiri Caller,5
p09GAIHM9cEiwemlfas57w==,香港身份證,预付,5G,20250902.0,fraud_model_2,45.0,0.0,0.0,0.0,0.0,0,0,0,0,20251005,20251005,4,0,1,45.0,0.9782608695652174,1,0.0,0.0,0,4,Wangiri Caller,4
p0FekksSOZM4V4ZH0ESDtg==,護照,预付,4G,20240801.0,fraud_model_2,69.0,0.0,0.0,0.0,0.0,0,0,0,0,20251019,20251019,4,1,1,69.0,0.9857142857142858,1,0.0,0.0,0,4,Wangiri Caller,4
p5eSru658WakEgxCAiJHEg==,香港身份證,预付,4G,20241029.0,fraud_model_2,41.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,18,0,1,41.0,0.9761904761904762,1,0.0,0.0,0,18,Wangiri Caller,4
p6wcPoVn1K1wsXchIHr/EA==,香港身份證,预付,4G,20250514.0,fraud_model_2,32.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,32,0,1,32.0,0.9696969696969697,1,0.0,0.0,0,32,Wangiri Caller,1
pE+0GviW3IXwSm5ZVaxQMw==,0,预付,5G,20250902.0,blacklist,50.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,12,0,1,50.0,0.9803921568627451,1,0.0,0.0,0,12,Wangiri Caller,4
pS44/M3v37vHzJtKj0ExKg==,香港身份證,预付,5G,20250903.0,fraud_model_2,16.0,0.0,0.0,0.0,0.0,0,0,0,0,20251011,20251011,96,0,1,16.0,0.9411764705882353,1,0.0,0.0,0,96,Wangiri Caller,1
pVTTIQdPTjBtAlVBGUhEXQ==,護照,预付,4G,20240801.0,fraud_model_2,67.0,0.0,0.0,0.0,0.0,0,0,0,0,20251027,20251027,4,1,1,67.0,0.9852941176470589,1,0.0,0.0,0,4,Wangiri Caller,4
pdh/xnCbl6oBOtcGZeUjGw==,0,后付,,,blacklist,264.0,3.0,0.0,0.0,0.0,0,0,0,0,20251126,20251126,1,0,0,267.0,0.9850746268656716,0,0.0,0.0,0,1,Outbound Only,2
phI17a3VrmTn6A++xQqoQg==,香港身份證,预付,4G,20250502.0,fraud_model_2,19.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,24,0,1,19.0,0.95,1,0.0,0.0,0,24,Wangiri Caller,1
ppmaPBZah8QZu1wOzaZ4Wg==,香港身份證,预付,5G,20250902.0,fraud_model_2,35.0,0.0,0.0,0.0,0.0,0,0,0,0,20251009,20251009,96,0,1,35.0,0.9722222222222222,1,0.0,0.0,0,96,Wangiri Caller,1
puhacI3A3ODFfPUhsu2EYw==,香港身份證,预付,4G,20250505.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,8,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,8,Wangiri Caller,1
pzHyAyOupxrSot4ri/U07w==,往來港澳通行證,预付,5G,20240927.0,fraud_model_2,73.0,0.0,0.0,0.0,0.0,0,0,0,0,20250916,20250916,16,0,1,73.0,0.9864864864864865,1,0.0,0.0,0,16,Wangiri Caller,4
qS9FpWBDHej6orE9N3PEfA==,香港身份證,预付,5G,20250903.0,fraud_model_2,27.0,0.0,0.0,0.0,0.0,0,0,0,0,20250926,20250926,48,0,1,27.0,0.9642857142857143,1,0.0,0.0,0,48,Wangiri Caller,1
qTGdD157Z8Z2xN/tCgAcEw==,護照,预付,4G,20240801.0,fraud_model_2,59.0,0.0,0.0,0.0,0.0,0,0,0,0,20251027,20251027,4,1,1,59.0,0.9833333333333333,1,0.0,0.0,0,4,Wangiri Caller,4
qXluAakZNpYOeoR0aTh15Q==,Hong Kong ID,后付,5G,20250907.0,blacklist,141.0,0.0,0.0,0.0,0.0,0,0,0,0,20251011,20251011,1,0,0,141.0,0.9929577464788732,1,0.0,0.0,0,1,Wangiri Caller,0
qkjX+Yc6R2yBumFN+sHj9A==,Hong Kong ID,后付,5G,20250824.0,blacklist,61.0,0.0,0.0,0.0,0.0,0,0,0,0,20250911,20250911,1,0,0,61.0,0.9838709677419355,1,0.0,0.0,0,1,Wangiri Caller,4
qoxqJ9qVrgamoB+SalMZ/w==,香港身份證,预付,4G,20250514.0,fraud_model_2,33.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,8,0,1,33.0,0.9705882352941176,1,0.0,0.0,0,8,Wangiri Caller,1
qqwLbZaokDHmVYA28yh6yg==,香港身份證,预付,4G,20250514.0,fraud_model_2,24.0,0.0,0.0,0.0,0.0,0,0,0,0,20250906,20250906,12,0,1,24.0,0.96,1,0.0,0.0,0,12,Wangiri Caller,1
r9thF49FhW7kVIrL71x2nA==,香港身份證,预付,5G,20250903.0,fraud_model_2,57.0,0.0,0.0,0.0,0.0,0,0,0,0,20250921,20250921,24,0,1,57.0,0.9827586206896551,1,0.0,0.0,0,24,Wangiri Caller,4
rHC/gtCSJmWLtLYrKIlSxw==,香港身份證,预付,4G,20250505.0,fraud_model_2,63.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,12,0,1,63.0,0.984375,1,0.0,0.0,0,12,Wangiri Caller,4
rHSOfJSCt30qPTZ7DbcUZw==,護照,预付,4G,20240801.0,fraud_model_2,62.0,0.0,0.0,0.0,0.0,0,0,0,0,20251019,20251019,12,1,1,62.0,0.9841269841269841,1,0.0,0.0,0,12,Wangiri Caller,4
rP8EIGGDjmAxQvl6Olbowg==,香港身份證,预付,4G,20250514.0,fraud_model_2,22.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,8,0,1,22.0,0.9565217391304348,1,0.0,0.0,0,8,Wangiri Caller,1
rPdQ0Py4PFJt2y8WHZ3Dzg==,香港身份證,预付,4G,20250505.0,fraud_model_2,36.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,12,0,1,36.0,0.972972972972973,1,0.0,0.0,0,12,Wangiri Caller,1
rRivhqN3LkOJP/JNkwv63w==,香港身份證,预付,4G,20250502.0,fraud_model_2,6.0,0.0,0.0,0.0,0.0,0,0,0,0,20250919,20250919,32,0,1,6.0,0.8571428571428571,1,0.0,0.0,0,32,Wangiri Caller,5
rWS5+FZRlNEwyKffHMvtCw==,香港身份證,预付,4G,20250502.0,fraud_model_2,63.0,0.0,0.0,0.0,0.0,0,0,0,0,20250912,20250912,4,0,1,63.0,0.984375,1,0.0,0.0,0,4,Wangiri Caller,4
rWxCl6ughGrtFBx9WaSS4Q==,香港身份證,预付,5G,20250902.0,fraud_model_2,23.0,0.0,0.0,0.0,0.0,0,0,0,0,20251014,20251014,64,0,1,23.0,0.9583333333333334,1,0.0,0.0,0,64,Wangiri Caller,1
rYXeUmRgYwx40HvvX+jY9g==,香港身份證,预付,5G,20250902.0,fraud_model_2,5.0,0.0,0.0,0.0,0.0,0,0,0,0,20251011,20251011,90,0,1,5.0,0.8333333333333334,1,0.0,0.0,0,90,Wangiri Caller,5
rd+LmzskWHLNLS8F5JAVaQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,30.0,0.0,0.0,0.0,0.0,0,0,0,0,20250927,20250927,24,0,1,30.0,0.967741935483871,1,0.0,0.0,0,24,Wangiri Caller,1
rdNKQ7lnXcXciVrFMENgxQ==,Hong Kong ID,后付,4G,20241213.0,blacklist,204.0,27.0,0.0,0.0,0.0,0,0,0,0,20251115,20251115,1,0,0,231.0,0.8793103448275862,0,0.0,0.0,0,1,Outbound Only,2
rfYejwDSCA4y9TDPkzKUVA==,Hong Kong ID,后付,5G,20251022.0,blacklist,53.0,0.0,0.0,0.0,0.0,0,0,0,0,20251030,20251030,1,0,0,53.0,0.9814814814814815,1,0.0,0.0,0,1,Wangiri Caller,4
rg+mbeLc7HfGOLTltcKszw==,Hong Kong ID,后付,5G,20250916.0,blacklist,97.0,0.0,0.0,0.0,0.0,0,0,0,0,20251104,20251104,1,0,0,97.0,0.9897959183673469,1,0.0,0.0,0,1,Wangiri Caller,0
rhpJdNSXdQe0DgtBnMDoWw==,香港身份證,预付,5G,20250902.0,fraud_model_2,6.0,0.0,0.0,0.0,0.0,0,0,0,0,20251012,20251012,96,0,1,6.0,0.8571428571428571,1,0.0,0.0,0,96,Wangiri Caller,5
rq7Io2tevVqq1SW70A+iNw==,Hong Kong ID,后付,5G,20250916.0,blacklist,152.0,0.0,0.0,0.0,0.0,0,0,0,0,20251107,20251107,1,0,0,152.0,0.9934640522875817,1,0.0,0.0,0,1,Wangiri Caller,0
rsI9smUHdqDNIH5zAq5ZNQ==,香港身份證,预付,4G,20240902.0,fraud_model_2,52.0,0.0,0.0,0.0,0.0,0,0,0,0,20250906,20250906,32,0,1,52.0,0.9811320754716981,1,0.0,0.0,0,32,Wangiri Caller,4
rtzI0Turl36mxWFBfm/gLA==,0,预付,4G,20250411.0,fraud_model_2,17.0,0.0,0.0,0.0,0.0,0,0,0,0,20250802,20250802,2,0,1,17.0,0.9444444444444444,1,0.0,0.0,0,2,Wangiri Caller,1
ryzHDdbi1Go/8dexhhCnZA==,商業登記證,预付,4G,20240522.0,fraud_model_2,37.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,18,0,1,37.0,0.9736842105263158,1,0.0,0.0,0,18,Wangiri Caller,1
s2b1gEdNgai9/obVN7zARA==,香港身份證,预付,4G,20250412.0,fraud_model_2,17.0,0.0,0.0,0.0,0.0,0,0,0,0,20250823,20250823,12,0,1,17.0,0.9444444444444444,1,0.0,0.0,0,12,Wangiri Caller,1
s5bL37xpn1akiaW2N1ccqA==,香港身份證,预付,4G,20250412.0,fraud_model_2,75.0,0.0,0.0,0.0,0.0,0,0,0,0,20250827,20250827,12,0,1,75.0,0.9868421052631579,1,0.0,0.0,0,12,Wangiri Caller,4
s8vK0406trr2h4zhu1G6LQ==,香港身份證,预付,4G,20250514.0,fraud_model_2,16.0,0.0,0.0,0.0,0.0,0,0,0,0,20250906,20250906,32,0,1,16.0,0.9411764705882353,1,0.0,0.0,0,32,Wangiri Caller,1
sEsUfuw3CbguiPu3jFooUw==,香港身份證,预付,5G,20250902.0,fraud_model_2,15.0,0.0,0.0,0.0,0.0,0,0,0,0,20251027,20251027,32,0,1,15.0,0.9375,1,0.0,0.0,0,32,Wangiri Caller,1
sQHd2cZofMT751hh6GdGiw==,香港身份證,预付,5G,20250902.0,fraud_model_2,62.0,0.0,0.0,0.0,0.0,0,0,0,0,20251005,20251005,8,0,1,62.0,0.9841269841269841,1,0.0,0.0,0,8,Wangiri Caller,4
sSr4MyKT30tJq27HxHqbRQ==,香港身份證,预付,5G,20250902.0,fraud_model_2,16.0,0.0,0.0,0.0,0.0,0,0,0,0,20250926,20250926,90,0,1,16.0,0.9411764705882353,1,0.0,0.0,0,90,Wangiri Caller,1
saPPx7xuy1IhuLTyVbxxxw==,商業登記證,预付,5G,20250903.0,fraud_model_2,40.0,0.0,0.0,0.0,0.0,0,0,0,0,20250910,20250910,64,0,1,40.0,0.975609756097561,1,0.0,0.0,0,64,Wangiri Caller,4
siiechxuBtRFSpPbEbyfdQ==,香港身份證,预付,5G,20251009.0,fraud_model_2,21.0,0.0,0.0,0.0,0.0,0,0,0,0,20251110,20251110,24,0,1,21.0,0.9545454545454546,1,0.0,0.0,0,24,Wangiri Caller,1
t0yXGNMhdT2SyJzWi+kukw==,香港身份證,预付,4G,20250502.0,fraud_model_2,104.0,0.0,0.0,0.0,0.0,0,0,0,0,20250927,20250927,24,0,1,104.0,0.9904761904761905,1,0.0,0.0,0,24,Wangiri Caller,0
t3avB4WVygT6eIoKS9In4Q==,香港身份證,预付,5G,20250903.0,fraud_model_2,34.0,0.0,0.0,0.0,0.0,0,0,0,0,20250917,20250917,24,0,1,34.0,0.9714285714285714,1,0.0,0.0,0,24,Wangiri Caller,1
